timestamp,PIR,co2(sensors_sensors1),temperature(sensors_sensors1),humidity(sensors_sensors1),lux(sensors_sensors1),co2(sensors_sensors2),temperature(sensors_sensors2),humidity(sensors_sensors2),lux(sensors_sensors2),co2(sensors_sensors3),temperature(sensors_sensors3),humidity(sensors_sensors3),lux(sensors_sensors3),co2(sensors_sensors4),temperature(sensors_sensors4),humidity(sensors_sensors4),lux(sensors_sensors4)
2025-08-06 21:08:00,False,,,,,,,,,736,23.26429,63.2166,63.33333,,,,
2025-08-06 21:08:01,False,683,19.81155,72.33387,152.5,,,,,,,,,,,,
2025-08-06 21:08:02,False,,,,,,,,,,,,,686,19.81155,74.52659,132.5
2025-08-06 21:08:03,False,,,,,756,24.25498,60.05035,118.3333,,,,,,,,
2025-08-06 21:08:05,False,,,,,,,,,736,23.26429,63.17846,63.33333,,,,
2025-08-06 21:08:06,False,683,19.81155,72.34455,153.3333,,,,,,,,,,,,
2025-08-06 21:08:08,False,,,,,,,,,,,,,683,19.80087,74.47929,132.5
2025-08-06 21:08:09,False,,,,,754,24.26299,59.98932,118.3333,,,,,,,,
2025-08-06 21:08:11,False,,,,,,,,,736,23.28031,63.1632,64.16666,,,,
2025-08-06 21:08:12,False,682,19.81422,72.26521,153.3333,,,,,,,,,,,,
2025-08-06 21:08:13,False,,,,,,,,,,,,,679,19.80888,74.36485,131.6667
2025-08-06 21:08:14,False,,,,,753,24.23362,59.92065,118.3333,,,,,,,,
2025-08-06 21:08:16,False,,,,,,,,,735,23.28565,63.14489,64.16666,,,,
2025-08-06 21:08:17,False,681,19.82757,72.19653,153.3333,,,,,,,,,,,,
2025-08-06 21:08:18,False,,,,,,,,,,,,,679,19.78752,74.32975,131.6667
2025-08-06 21:08:20,False,,,,,751,24.2443,59.8764,118.3333,,,,,,,,
2025-08-06 21:08:21,False,,,,,,,,,735,23.2536,63.0518,63.33333,,,,
2025-08-06 21:08:23,False,679,19.84093,72.12939,153.3333,,,,,,,,,,,,
2025-08-06 21:08:24,False,,,,,,,,,,,,,675,19.79286,74.30839,131.6667
2025-08-06 21:08:25,False,,,,,751,24.19356,59.82299,118.3333,,,,,,,,
2025-08-06 21:08:27,False,,,,,,,,,735,23.28031,63.0106,63.33333,,,,
2025-08-06 21:08:28,False,676,19.79553,72.13702,153.3333,,,,,,,,,,,,
2025-08-06 21:08:29,False,,,,,,,,,,,,,674,19.78752,74.2855,131.6667
2025-08-06 21:08:31,False,,,,,750,24.21759,59.89014,118.3333,,,,,,,,
2025-08-06 21:08:32,False,,,,,,,,,732,23.2536,62.96635,63.33333,,,,
2025-08-06 21:08:33,False,675,19.75547,72.19043,153.3333,,,,,,,,,,,,
2025-08-06 21:08:35,False,,,,,,,,,,,,,673,19.77417,74.20462,132.5
2025-08-06 21:08:36,False,,,,,750,24.20424,59.87946,118.3333,,,,,,,,
2025-08-06 21:08:38,False,,,,,,,,,732,23.2536,62.94652,63.33333,,,,
2025-08-06 21:08:39,False,671,19.75013,72.1889,153.3333,,,,,,,,,,,,
2025-08-06 21:08:40,False,,,,,,,,,,,,,671,19.74479,74.21683,132.5
2025-08-06 21:08:41,False,,,,,750,24.19089,59.84893,118.3333,,,,,,,,
2025-08-06 21:08:43,False,,,,,,,,,732,23.26429,62.94957,63.33333,,,,
2025-08-06 21:08:44,False,671,19.73945,72.19958,153.3333,,,,,,,,,,,,
2025-08-06 21:08:46,False,,,,,,,,,,,,,671,19.72877,74.19394,131.6667
2025-08-06 21:08:47,False,,,,,750,24.18288,59.78485,118.3333,,,,,,,,
2025-08-06 21:08:49,False,,,,,,,,,732,23.25628,62.90837,64.16666,,,,
2025-08-06 21:08:50,False,670,19.71542,72.19806,153.3333,,,,,,,,,,,,
2025-08-06 21:08:51,False,,,,,,,,,,,,,672,19.70741,74.22903,131.6667
2025-08-06 21:08:52,False,,,,,749,24.18288,59.73907,118.3333,,,,,,,,
2025-08-06 21:08:54,False,,,,,,,,,731,23.25628,62.88091,64.16666,,,,
2025-08-06 21:08:55,False,668,19.69139,72.15991,152.5,,,,,,,,,,,,
2025-08-06 21:08:56,False,,,,,,,,,,,,,672,19.71809,74.21835,131.6667
2025-08-06 21:08:58,False,,,,,749,24.15618,59.69787,118.3333,,,,,,,,
2025-08-06 21:08:59,False,,,,,,,,,731,23.2723,62.81681,63.33333,,,,
2025-08-06 21:09:01,False,668,19.69139,72.12634,153.3333,,,,,,,,,,,,
2025-08-06 21:09:02,False,,,,,,,,,,,,,672,19.6994,74.20615,131.6667
2025-08-06 21:09:03,False,,,,,748,24.14816,59.68719,118.3333,,,,,,,,
2025-08-06 21:09:05,False,,,,,,,,,729,23.24559,62.7924,63.33333,,,,
2025-08-06 21:09:06,False,668,19.69673,72.13855,153.3333,,,,,,,,,,,,
2025-08-06 21:09:07,False,,,,,,,,,,,,,672,19.68872,74.17105,132.5
2025-08-06 21:09:08,False,,,,,747,24.11879,59.67193,118.3333,,,,,,,,
2025-08-06 21:09:10,False,,,,,,,,,727,23.21889,62.78477,63.33333,,,,
2025-08-06 21:09:11,False,668,19.75547,72.02869,152.5,,,,,,,,,,,,
2025-08-06 21:09:13,False,,,,,,,,,,,,,673,19.7261,74.14816,132.5
2025-08-06 21:09:14,False,,,,,746,24.12947,59.62005,118.3333,,,,,,,,
2025-08-06 21:09:16,False,,,,,,,,,726,23.19486,62.80766,63.33333,,,,
2025-08-06 21:09:17,False,667,19.73144,72.00275,152.5,,,,,,,,,,,,
2025-08-06 21:09:18,False,,,,,,,,,,,,,672,19.71008,74.12527,131.6667
2025-08-06 21:09:19,False,,,,,743,24.11879,59.67193,118.3333,,,,,,,,
2025-08-06 21:09:21,False,,,,,,,,,727,23.18151,62.80461,63.33333,,,,
2025-08-06 21:09:22,False,668,19.7261,71.96765,152.5,,,,,,,,,,,,
2025-08-06 21:09:24,False,,,,,,,,,,,,,672,19.71008,74.06729,131.6667
2025-08-06 21:09:25,False,,,,,743,24.10811,59.68719,118.3333,,,,,,,,
2025-08-06 21:09:26,False,,,,,,,,,726,23.20554,62.80156,64.16666,,,,
2025-08-06 21:09:28,False,667,19.70207,72.0119,152.5,,,,,,,,,,,,
2025-08-06 21:09:29,False,,,,,,,,,,,,,672,19.75013,74.0322,131.6667
2025-08-06 21:09:30,False,,,,,742,24.11345,59.62463,118.3333,,,,,,,,
2025-08-06 21:09:32,False,,,,,,,,,726,23.20821,62.74357,64.16666,,,,
2025-08-06 21:09:33,False,667,19.71542,72.03632,152.5,,,,,,,,,,,,
2025-08-06 21:09:34,False,,,,,,,,,,,,,672,19.7261,74.00931,131.6667
2025-08-06 21:09:36,False,,,,,739,24.08942,59.62005,118.3333,,,,,,,,
2025-08-06 21:09:37,False,,,,,,,,,725,23.21088,62.70695,63.33333,,,,
2025-08-06 21:09:38,False,667,19.70474,72.02258,153.3333,,,,,,,,,,,,
2025-08-06 21:09:40,False,,,,,,,,,,,,,672,19.69673,73.96353,132.5
2025-08-06 21:09:41,False,,,,,738,24.06539,59.61547,118.3333,,,,,,,,
2025-08-06 21:09:43,False,,,,,,,,,725,23.18418,62.68101,63.33333,,,,
2025-08-06 21:09:44,False,667,19.6994,72.03479,153.3333,,,,,,,,,,,,
2025-08-06 21:09:45,False,,,,,,,,,,,,,672,19.6807,74.00931,132.5
2025-08-06 21:09:46,False,,,,,737,24.05737,59.61242,118.3333,,,,,,,,
2025-08-06 21:09:48,False,,,,,,,,,724,23.2002,62.69474,63.33333,,,,
2025-08-06 21:09:49,False,665,19.67803,72.03174,153.3333,,,,,,,,,,,,
2025-08-06 21:09:51,False,,,,,,,,,,,,,671,19.72343,74.02151,131.6667
2025-08-06 21:09:52,False,,,,,736,24.09476,59.63989,118.3333,,,,,,,,
2025-08-06 21:09:54,False,,,,,,,,,724,23.22957,62.68254,63.33333,,,,
2025-08-06 21:09:55,False,664,19.69673,72.02258,152.5,,,,,,,,,,,,
2025-08-06 21:09:56,False,,,,,,,,,,,,,670,19.70741,74.00931,131.6667
2025-08-06 21:09:57,False,,,,,735,24.07874,59.617,117.5,,,,,,,,
2025-08-06 21:09:59,False,,,,,,,,,723,23.21622,62.60319,62.5,,,,
2025-08-06 21:10:00,False,663,19.69406,71.98749,150.8333,,,,,,,,,,,,
2025-08-06 21:10:01,False,,,,,,,,,,,,,668,19.72343,74.0322,131.6667
2025-08-06 21:10:03,False,,,,,734,24.06004,59.56817,117.5,,,,,,,,
2025-08-06 21:10:04,False,,,,,,,,,723,23.23224,62.60624,63.33333,,,,
2025-08-06 21:10:06,False,663,19.72343,71.97986,150.8333,,,,,,,,,,,,
2025-08-06 21:10:07,False,,,,,,,,,,,,,668,19.72076,73.98642,130
2025-08-06 21:10:08,False,,,,,735,24.06806,59.57885,117.5,,,,,,,,
2025-08-06 21:10:10,False,,,,,,,,,723,23.2002,62.58945,64.16666,,,,
2025-08-06 21:10:11,False,663,19.71809,71.93256,151.6667,,,,,,,,,,,,
2025-08-06 21:10:12,False,,,,,,,,,,,,,669,19.72877,73.92844,130.8333
2025-08-06 21:10:13,False,,,,,734,24.04669,59.60174,117.5,,,,,,,,
2025-08-06 21:10:15,False,,,,,,,,,721,23.20554,62.56199,63.33333,,,,
2025-08-06 21:10:16,False,663,19.71275,71.95544,151.6667,,,,,,,,,,,,
2025-08-06 21:10:18,False,,,,,,,,,,,,,669,19.71275,73.95132,130.8333
2025-08-06 21:10:19,False,,,,,733,24.01732,59.60326,117.5,,,,,,,,
2025-08-06 21:10:21,False,,,,,,,,,721,23.18685,62.57572,63.33333,,,,
2025-08-06 21:10:22,True,661,19.68337,71.99817,151.6667,,,,,,,,,,,,
2025-08-06 21:10:23,False,,,,,,,,,,,,,670,19.69139,73.96353,130.8333
2025-08-06 21:10:24,False,,,,,733,24.01198,59.61089,117.5,,,,,,,,
2025-08-06 21:10:26,False,,,,,,,,,720,23.19753,62.61692,63.33333,,,,
2025-08-06 21:10:27,False,658,19.70207,71.97681,151.6667,,,,,,,,,,,,
2025-08-06 21:10:29,False,,,,,,,,,,,,,669,19.70741,73.98642,130.8333
2025-08-06 21:10:30,False,,,,,731,24.01198,59.56512,117.5,,,,,,,,
2025-08-06 21:10:31,False,,,,,,,,,720,23.17883,62.5742,63.33333,,,,
2025-08-06 21:10:33,False,657,19.67536,72.01953,151.6667,,,,,,,,,,,,
2025-08-06 21:10:34,False,,,,,,,,,,,,,669,19.70474,73.99863,130.8333
2025-08-06 21:10:35,True,,,,,731,24.06539,59.58801,118.3333,,,,,,,,
2025-08-06 21:10:37,False,,,,,,,,,720,23.20287,62.54215,63.33333,,,,
2025-08-06 21:10:38,False,657,19.67536,72.00885,151.6667,,,,,,,,,,,,
2025-08-06 21:10:39,False,,,,,,,,,,,,,669,19.6994,73.92844,130.8333
2025-08-06 21:10:41,False,,,,,730,24.05737,59.54833,118.3333,,,,,,,,
2025-08-06 21:10:42,True,,,,,,,,,720,23.1548,62.57725,64.16666,,,,
2025-09-08 22:50:13,,,,,,,,,,,,,1411,19.6807,72.66804,141.6667
2025-09-08 22:50:14,,,,,1318,22.82101,62.77409,70.83333,,,,,,,,
2025-09-08 22:50:15,,,,,,,,,1345,22.18013,64.54719,66.66666,,,,
2025-09-08 22:50:16,1455,19.40299,73.45541,125.8333,,,,,,,,,,,,
2025-09-08 22:50:18,,,,,,,,,,,,,1413,19.66468,72.65583,140.8333
2025-09-08 22:50:20,,,,,1318,22.84505,62.81224,70.83333,,,,,,,,
2025-09-08 22:50:20,1455,19.36294,73.47677,125.8333,,,,,,,,,,,,
2025-09-08 22:50:21,,,,,,,,,1345,22.19081,64.51209,66.66666,,,,
